account,ticker,name,quantity,purchasePrice,purchaseDate,currentPrice,assetType,expenseRatio
Health Savings Account,FGRIX,Fidelity Growth & Income Portfolio,50,50,9/16/2021,71.94,U.S Large Cap Equity,0.53
Health Savings Account,FNILX,Fidelity ZERO Large Cap Index Fund,100,15,9/7/2021,25.43,U.S Large Cap Equity,0
Health Savings Account,FXAIX,Fidelity 500 Index Fund,20,150,9/15/2021,248.06,U.S Large Cap Equity,0.02
Health Savings Account,GLD,SPDR Gold Trust,20,300,4/23/2025,423.18,Commodities,0.4
Health Savings Account,JHEQX,JPMorgan Hedged Equity Fund Class I,100,30,11/25/2024,34.69,U.S Large Cap Equity,0.7
Health Savings Account,BND,Vanguard Total Bond Market Index Fund ETF,100,70,5/1/2026,73.36,Bonds,0.03
Roth IRA,ANET,Arista Networks Inc,15,100,11/29/2024,172.7,U.S Large Cap Equity,0
Roth IRA,AVGO,Broadcom Inc,5,250,12/26/2024,421.28,U.S Large Cap Equity,0
Roth IRA,FNILX,Fidelity ZERO Large Cap Index Fund,50,25,1/20/2026,24.81,U.S Large Cap Equity,0
Roth IRA,FXAIX,Fidelity 500 Index Fund,10,200,2/3/2025,242.1,U.S Large Cap Equity,0.015
Roth IRA,GLD,SPDR Gold Trust,5,300,4/17/2025,423.18,Commodities,0.4
Roth IRA,QQQ,Invesco QQQ Trust Series 1,5,500,1/23/2025,674.15,U.S Large Cap Equity,0.18
Roth IRA,SPY,State Street SPDR S&P 500 ETF Trust,5,500,3/3/2025,720.65,U.S Large Cap Equity,0
Roth IRA,ITA,iShares US Aerospace & Defense ETF,5,250,3/2/2026,216.27,U.S Large Cap Equity,0.38
Roth IRA,SCHD,Schwab US Dividend Equity ETF,250,25,3/12/2026,31.86,U.S Large Cap Dividend,0.06
Employer 401k,Fund 1,Some stable value fund,1000,1,1/1/2022,1.1565,Bonds,0
Employer 401k,Non-US Equity Index,Non-US Equity Index,3000,35,1/2/2022,41.5214,International Equity,0
Employer 401k,US Small/Medium Cap Eq Index,US Small/Medium Cap Eq Index,1000,75,1/3/2022,85.4004,U.S Mid/Small Cap Equity,0
Employer 401k,US Large Cap Eq Index,US Large Cap Eq Index,3000,100,1/4/2022,97.0901,U.S Large Cap Equity,0
Employer 401k,US Core Fixed Index,US Core Fixed Index,100,25,1/5/2022,20.5215,Bonds,0
Employer 401k,Birth Date Fund,Birth Date Fund,100,20,1/6/2022,19.0926,Multi Asset,0
Robinhood,NVDA,NVIDIA Corp,75,100,6/11/2024,198.45,U.S Large Cap Equity,0
Robinhood,WDC,Western Digital Corp,10,175,12/29/2025,431.52,U.S Large Cap Equity,0
Robinhood,GLD,SPDR Gold Trust,5,400,12/29/2025,423.18,Commodities,0
Robinhood,BND,Vanguard Total Bond Market Index Fund ETF,100,75,2/11/2026,73.36,Bonds,0
Robinhood,SLV,iShares Silver Trust,20,75,12/29/2025,68.29,Commodities,0.5
Robinhood,MSFT,Microsoft Corp,25,350,3/1/2025,411.35,U.S Large Cap Equity,0
Charles schwab,VTI,Vanguard Total Stock Market ETF,100,200,1/1/2025,248.9,U.S Large Cap Equity,0.03
Charles schwab,KO,Coca-Cola Co,100,75,3/1/2025,,U.S Large Cap Equity,
Charles schwab,CSCO,CISCO Systems Inc,100,60,1/1/2025,92.41,U.S Large Cap Equity,
